"R2H4T","THE PARK","W00","Q99","PARK STREET","","","NEWTOWN","POWYS","SY16 2NZ","20240220","","","","","","","","","","","0","","","","",""
"R2Z5K","SWAY ROAD SURGERY","W00","Q99","65 SWAY ROAD","MORRISTON","","SWANSEA","","SA6 6JA","20211001","","","","","","","","","","","0","","","","",""
"V3S4N","PRIMARY CARE MENTAL HEALTH SUPPORT SERVICE -BLAENAU GWENT","W00","Q99","EBBW VALE COMMUNITY HOSPITAL","COLLEGE ROAD","","EBBW VALE","","NP23 6HA","20240724","","","","","","","","","","","0","","","","",""
"V6M9O","HEALTH AND WELLBEING ACADEMY","W00","Q99","SWANSEA UNIVERSITY","SINGLETON PARK CAMPUS","","SWANSEA","","SA2 8PP","20201001","","","","","","","","","","","0","","","","",""
"W4Y6U","BODELWYDDAN VILLAGE HALL","W00","Q99","RONALSS WAY","BODELWYDDAN","","RHYL","","LL18 5TE","20221001","","","","","","","","","","","0","","","","",""
"X0G4N","ADULT MENTAL HEALTH","W00","Q99","WELLFIELD RESOURCE CENTRE","22 WELLFIELD ROAD","","CARMARTHEN","","SA31 1DS","20201001","","","","","","","","","","","0","","","","",""
"X3Y1F","PLAS GORORAU","W00","Q99","ELLICE WAY","WREXHAM TECHNOLOGY PARK","","WREXHAM","","LL13 7YT","20231001","","","","","","","","","","","0","","","","",""
"X4P2H","DYFED ROAD SURGERY","W00","Q99","DYFED ROAD","","","NEATH","","SA11 3AW","20201001","","","","","","","","","","","0","","","","",""
"Y6Q0C","PRIMARY CARE MENTAL HEALTH SUPPORT SERVICE - CAERPHILLY","W00","Q99","HEALTH CENTRE","CROMWELL ROAD","RISCA","NEWPORT","","NP11 6YF","20240715","","","","","","","","","","","0","","","","",""
"Y8N6Z","PRIMARY CARE MENTAL HEALTH SUPPORT SERVICE - NEWPORT","W00","Q99","12 PARK SQUARE","","","NEWPORT","","NP20 4EL","20240715","","","","","","","","","","","0","","","","",""
"Z2B6K","NORTH WALES CLINICAL RESEARCH CENTRE, WREXHAM","W00","Q99","UNIT 4-8","GWENFRO UNITS","WREXHAM TECHNOLOGY PARK","WREXHAM","","LL13 7YP","20210401","","","","","","","","","","","0","","","","",""
"Z8E2C","FRIARS WALK NEWPORT, MASS VACCINATION CENTRE","W00","Q99","1-7 FRIARS WALK SHOPPING CENTRE","JOHN FROST SQUARE","","NEWPORT","","NP20 1DR","20230401","","","","","","","","","","","0","","","","",""
